Commodity,country,total_value,rank
MISCELLANEOUS GOODS.,SAUDI ARAB,0.0,16
MISCELLANEOUS GOODS.,PERU,0.0,16
MISCELLANEOUS GOODS.,NORWAY,0.0,16
MISCELLANEOUS GOODS.,MALAWI,0.0,16
MISCELLANEOUS GOODS.,CZECH REPUBLIC,0.0,16
MISCELLANEOUS GOODS.,GUINEA,0.0,16
MISCELLANEOUS GOODS.,IRAN,0.0,16
MISCELLANEOUS GOODS.,NETHERLAND,0.0,16
MISCELLANEOUS GOODS.,GREECE,0.0,16
MISCELLANEOUS GOODS.,OMAN,0.0,16
MISCELLANEOUS GOODS.,CONGO D. REP.,0.0,16
MISCELLANEOUS GOODS.,IRAQ,0.0,16
MISCELLANEOUS GOODS.,BELGIUM,0.0,16
MISCELLANEOUS GOODS.,GHANA,0.0,16
MISCELLANEOUS GOODS.,SUDAN,0.0,16
MISCELLANEOUS GOODS.,POLAND,0.0,16
MISCELLANEOUS GOODS.,ROMANIA,0.0,16
MISCELLANEOUS GOODS.,PORTUGAL,0.0,16
MISCELLANEOUS GOODS.,AUSTRALIA,0.0,16
MISCELLANEOUS GOODS.,COLOMBIA,0.0,16
MISCELLANEOUS GOODS.,AUSTRIA,0.0,16
MISCELLANEOUS GOODS.,ETHIOPIA,0.0,16
MISCELLANEOUS GOODS.,NIGER,0.0,16
MISCELLANEOUS GOODS.,NIGERIA,0.0,16
MISCELLANEOUS GOODS.,SPAIN,0.0,16
MISCELLANEOUS GOODS.,MALAYSIA,0.0,16
MISCELLANEOUS GOODS.,UGANDA,0.0,16
MISCELLANEOUS GOODS.,IRELAND,0.0,16
MISCELLANEOUS GOODS.,RUSSIA,0.0,16
MISCELLANEOUS GOODS.,CAMBODIA,0.0,16
MISCELLANEOUS GOODS.,BHUTAN,0.0,16
MISCELLANEOUS GOODS.,RWANDA,0.0,16
MISCELLANEOUS GOODS.,JAPAN,0.0,16
MISCELLANEOUS GOODS.,SWITZERLAND,0.0,16
MISCELLANEOUS GOODS.,TOGO,0.0,16
MISCELLANEOUS GOODS.,JORDAN,0.0,16
MISCELLANEOUS GOODS.,MOROCCO,0.0,16
MISCELLANEOUS GOODS.,THAILAND,0.0,16
MISCELLANEOUS GOODS.,COTE D' IVOIRE,0.0,16
MISCELLANEOUS GOODS.,TANZANIA REP,0.0,16
MISCELLANEOUS GOODS.,GUYANA,0.0,16
MISCELLANEOUS GOODS.,LIBYA,0.0,16
MISCELLANEOUS GOODS.,MEXICO,0.0,16
MISCELLANEOUS GOODS.,CANADA,0.0,16
MISCELLANEOUS GOODS.,ANGOLA,0.0,16
MISCELLANEOUS GOODS.,MALTA,0.0,16
MISCELLANEOUS GOODS.,PAKISTAN IR,0.0,16
MISCELLANEOUS GOODS.,EGYPT A RP,0.0,16
MISCELLANEOUS GOODS.,ZAMBIA,0.0,16
MISCELLANEOUS GOODS.,UZBEKISTAN,"",110
MISCELLANEOUS GOODS.,MARTINIQUE,"",110
MISCELLANEOUS GOODS.,PALAU,"",110
MISCELLANEOUS GOODS.,LEBANON,"",110
MISCELLANEOUS GOODS.,MACEDONIA,"",110
MISCELLANEOUS GOODS.,GUINEA BISSAU,"",110
MISCELLANEOUS GOODS.,GABON,"",110
MISCELLANEOUS GOODS.,KIRIBATI REP,"",110
MISCELLANEOUS GOODS.,SIERRA LEONE,"",110
MISCELLANEOUS GOODS.,DJIBOUTI,"",110
MISCELLANEOUS GOODS.,MOLDOVA,"",110
MISCELLANEOUS GOODS.,ANDORRA,"",110
MISCELLANEOUS GOODS.,SAMOA,"",110
MISCELLANEOUS GOODS.,PANAMA REPUBLIC,"",110
MISCELLANEOUS GOODS.,BURUNDI,"",110
MISCELLANEOUS GOODS.,MONTENEGRO,"",110
MISCELLANEOUS GOODS.,DOMINIC REP,"",110
MISCELLANEOUS GOODS.,SWAZILAND,"",110
MISCELLANEOUS GOODS.,EQUTL GUINEA,"",110
MISCELLANEOUS GOODS.,SLOVAK REP,"",110
MISCELLANEOUS GOODS.,TAJIKISTAN,"",110
MISCELLANEOUS GOODS.,BRUNEI,"",110
MISCELLANEOUS GOODS.,ECUADOR,"",110
MISCELLANEOUS GOODS.,NEW CALEDONIA,"",110
MISCELLANEOUS GOODS.,HAITI,"",110
MISCELLANEOUS GOODS.,GUAM,"",110
MISCELLANEOUS GOODS.,PUERTO RICO,"",110
MISCELLANEOUS GOODS.,LAO PD RP,"",110
MISCELLANEOUS GOODS.,NETHERLANDANTIL,"",110
MISCELLANEOUS GOODS.,SOUTH SUDAN,"",110
MISCELLANEOUS GOODS.,ARUBA,"",110
MISCELLANEOUS GOODS.,SYRIA,"",110
MISCELLANEOUS GOODS.,GAMBIA,"",110
MISCELLANEOUS GOODS.,GRENADA,"",110
MISCELLANEOUS GOODS.,TONGA,"",110
MISCELLANEOUS GOODS.,LESOTHO,"",110
MISCELLANEOUS GOODS.,VANUATU REP,"",110
MISCELLANEOUS GOODS.,MOZAMBIQUE,"",110
MISCELLANEOUS GOODS.,PARAGUAY,"",110
MISCELLANEOUS GOODS.,BOSNIA-HRZGOVIN,"",110
MISCELLANEOUS GOODS.,HUNGARY,"",110
MISCELLANEOUS GOODS.,LATVIA,"",110
MISCELLANEOUS GOODS.,CAPE VERDE IS,"",110
MISCELLANEOUS GOODS.,KYRGHYZSTAN,"",110
MISCELLANEOUS GOODS.,SURINAME,"",110
MISCELLANEOUS GOODS.,URUGUAY,"",110
MISCELLANEOUS GOODS.,BELARUS,"",110
MISCELLANEOUS GOODS.,COMOROS,"",110
MISCELLANEOUS GOODS.,ST KITT N A,"",110
MISCELLANEOUS GOODS.,BARBADOS,"",110
MISCELLANEOUS GOODS.,MAURITANIA,"",110
MISCELLANEOUS GOODS.,MONGOLIA,"",110
MISCELLANEOUS GOODS.,ANTIGUA,"",110
MISCELLANEOUS GOODS.,SOMALIA,"",110
MISCELLANEOUS GOODS.,CUBA,"",110
MISCELLANEOUS GOODS.,GEORGIA,"",110
MISCELLANEOUS GOODS.,KOREA DP RP,"",110
MISCELLANEOUS GOODS.,SLOVENIA,"",110
MISCELLANEOUS GOODS.,ST VINCENT,"",110
MISCELLANEOUS GOODS.,NAMIBIA,"",110
MISCELLANEOUS GOODS.,TURKMENISTAN,"",110
MISCELLANEOUS GOODS.,DOMINICA,"",110
MISCELLANEOUS GOODS.,COSTA RICA,"",110
MISCELLANEOUS GOODS.,HONDURAS,"",110
MISCELLANEOUS GOODS.,LIBERIA,"",110
MISCELLANEOUS GOODS.,ICELAND,"",110
MISCELLANEOUS GOODS.,VENEZUELA,"",110
MISCELLANEOUS GOODS.,MICRONESIA,"",110
MISCELLANEOUS GOODS.,ARMENIA,"",110
MISCELLANEOUS GOODS.,AZERBAIJAN,"",110
MISCELLANEOUS GOODS.,ERITREA,"",110
MISCELLANEOUS GOODS.,ST LUCIA,"",110
MISCELLANEOUS GOODS.,CAYMAN IS,"",110
MISCELLANEOUS GOODS.,TUNISIA,"",110
MISCELLANEOUS GOODS.,KAZAKHSTAN,"",110
MISCELLANEOUS GOODS.,CYPRUS,"",110
MISCELLANEOUS GOODS.,ALBANIA,"",110
MISCELLANEOUS GOODS.,FR POLYNESIA,"",110
MISCELLANEOUS GOODS.,LITHUANIA,"",110
MISCELLANEOUS GOODS.,ESTONIA,"",110
MISCELLANEOUS GOODS.,C AFRI REP,"",110
MISCELLANEOUS GOODS.,BELIZE,"",110
MISCELLANEOUS GOODS.,REUNION,"",110
MISCELLANEOUS GOODS.,FIJI IS,"",110
MISCELLANEOUS GOODS.,GUADELOUPE,"",110
MISCELLANEOUS GOODS.,NICARAGUA,"",110
MISCELLANEOUS GOODS.,BERMUDA,"",110
MISCELLANEOUS GOODS.,BAHAMAS,"",110
MISCELLANEOUS GOODS.,LIECHTENSTEIN,"",110
